episode,decision,simulation_time,state,action,next_state,old_waiting_time,new_waiting_time,old_queue,new_queue,throughput_during_transition,throughput_rate,normalized_wait,normalized_queue,normalized_throughput,wait_contribution,queue_contribution,throughput_contribution,starvation_penalty,reward,q_value_before,q_value_after,epsilon,transition_duration
44,32,1748.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,18.71,6.71,7,7,5,0.1923,0.0671,0.35,0.0192,-0.0336,-0.07,0.0058,0.0,-0.0978,-0.9389,-0.9393,0.8061,26
44,33,1774.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.71,6.29,7,7,5,0.1923,0.0629,0.35,0.0192,-0.0314,-0.07,0.0058,0.0,-0.0957,-0.9393,-0.9395,0.8061,26
44,34,1800.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.29,8.14,7,7,4,0.1538,0.0814,0.35,0.0154,-0.0407,-0.07,0.0046,0.0,-0.1061,-0.9395,-0.9407,0.8061,26
44,35,1896.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,8.14,40.29,7,7,23,0.2396,0.4029,0.35,0.024,-0.2014,-0.07,0.0072,0.0,-0.2642,-1.088,-1.0871,0.8061,96
44,36,1942.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.29,14.57,7,7,10,0.2174,0.1457,0.35,0.0217,-0.0729,-0.07,0.0065,0.0,-0.1363,-0.9765,-0.9771,0.8061,46
44,37,1988.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,14.57,16.14,7,7,10,0.2174,0.1614,0.35,0.0217,-0.0807,-0.07,0.0065,0.0,-0.1442,-0.9789,-0.9801,0.8061,46
44,38,2014.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.14,8.29,7,7,4,0.1538,0.0829,0.35,0.0154,-0.0414,-0.07,0.0046,0.0,-0.1068,-0.9407,-0.942,0.8061,26
44,39,2060.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,8.29,16.43,7,7,10,0.2174,0.1643,0.35,0.0217,-0.0821,-0.07,0.0065,0.0,-0.1456,-0.9801,-0.9814,0.8061,46
44,40,2106.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.43,15.14,7,7,11,0.2391,0.1514,0.35,0.0239,-0.0757,-0.07,0.0072,0.0,-0.1385,-0.9814,-0.9819,0.8061,46
44,41,2132.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,15.14,8.29,7,7,4,0.1538,0.0829,0.35,0.0154,-0.0414,-0.07,0.0046,0.0,-0.1068,-0.942,-0.9433,0.8061,26
44,42,2228.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,8.29,40.0,7,7,22,0.2292,0.4,0.35,0.0229,-0.2,-0.07,0.0069,0.0,-0.2631,-1.0871,-1.0862,0.8061,96
44,43,2294.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,40.0,25.43,7,7,16,0.2424,0.2543,0.35,0.0242,-0.1271,-0.07,0.0073,0.0,-0.1899,-1.0076,-1.0073,0.8061,66
44,44,2320.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,25.43,8.14,7,7,4,0.1538,0.0814,0.35,0.0154,-0.0407,-0.07,0.0046,0.0,-0.1061,-0.9053,-0.9103,0.8061,26
44,45,2416.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,8.14,39.29,7,7,23,0.2396,0.3929,0.35,0.024,-0.1964,-0.07,0.0072,0.0,-0.2592,-1.0862,-1.0854,0.8061,96
44,46,2482.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,39.29,26.57,7,7,15,0.2273,0.2657,0.35,0.0227,-0.1329,-0.07,0.0068,0.0,-0.196,-1.0073,-1.0081,0.8061,66
44,47,2528.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,26.57,15.71,7,7,10,0.2174,0.1571,0.35,0.0217,-0.0786,-0.07,0.0065,0.0,-0.142,-0.9771,-0.9785,0.8061,46
44,48,2594.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,15.71,26.29,7,7,15,0.2273,0.2629,0.35,0.0227,-0.1314,-0.07,0.0068,0.0,-0.1946,-1.0174,-1.017,0.8061,66
44,49,2690.0,Medium*Medium*NoStarvation,45,Medium*Low*NoStarvation,26.29,47.5,7,2,22,0.2292,0.475,0.1,0.0229,-0.2375,-0.02,0.0069,0.0,-0.2506,-1.005,-0.9296,0.8061,96
44,50,2701.0,Medium*Low*NoStarvation,30,Low*Low*NoStarvation,47.5,0.0,2,0,2,0.0303,0.0,0.0,0.003,-0.0,-0.0,0.0009,0.0,0.0009,-0.0066,-0.0474,0.8061,66
45,0,96.0,Low*Low*NoStarvation,20,Low*Medium*NoStarvation,0.83,16.14,2,7,21,0.4565,0.1614,0.35,0.0457,-0.0807,-0.07,0.0137,0.0,-0.137,-0.4622,-0.5145,0.8021,46
45,1,122.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.14,6.14,7,7,9,0.3462,0.0614,0.35,0.0346,-0.0307,-0.07,0.0104,0.0,-0.0903,-0.9433,-0.9429,0.8021,26
45,2,148.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.14,6.86,7,7,10,0.3846,0.0686,0.35,0.0385,-0.0343,-0.07,0.0115,0.0,-0.0927,-0.9429,-0.9427,0.8021,26
45,3,174.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.86,7.29,7,7,8,0.3077,0.0729,0.35,0.0308,-0.0364,-0.07,0.0092,0.0,-0.0972,-0.9427,-0.943,0.8021,26
45,4,200.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.29,8.14,7,7,9,0.3462,0.0814,0.35,0.0346,-0.0407,-0.07,0.0104,0.0,-0.1003,-0.943,-0.9436,0.8021,26
45,5,226.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.14,6.29,7,7,9,0.3462,0.0629,0.35,0.0346,-0.0314,-0.07,0.0104,0.0,-0.091,-0.9436,-0.9433,0.8021,26
45,6,272.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,6.29,16.71,7,7,19,0.413,0.1671,0.35,0.0413,-0.0836,-0.07,0.0124,0.0,-0.1412,-0.9819,-0.9827,0.8021,46
45,7,298.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.71,6.43,7,7,10,0.3846,0.0643,0.35,0.0385,-0.0321,-0.07,0.0115,0.0,-0.0906,-0.9433,-0.9429,0.8021,26
45,8,324.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.43,5.43,7,6,10,0.3846,0.0543,0.3,0.0385,-0.0271,-0.06,0.0115,0.0,-0.0756,-0.9429,-0.941,0.8021,26
45,9,370.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,5.43,14.86,6,7,21,0.4565,0.1486,0.35,0.0457,-0.0743,-0.07,0.0137,0.0,-0.1306,-0.9827,-0.9822,0.8021,46
45,10,396.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,14.86,8.29,7,7,8,0.3077,0.0829,0.35,0.0308,-0.0414,-0.07,0.0092,0.0,-0.1022,-0.941,-0.9418,0.8021,26
45,11,492.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,8.29,42.71,7,7,44,0.4583,0.4271,0.35,0.0458,-0.2136,-0.07,0.0137,0.0,-0.2698,-1.0854,-1.0858,0.8021,96
45,12,558.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,42.71,27.0,7,7,30,0.4545,0.27,0.35,0.0455,-0.135,-0.07,0.0136,0.0,-0.1914,-1.0081,-1.0083,0.8021,66
45,13,584.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,27.0,6.14,7,7,10,0.3846,0.0614,0.35,0.0385,-0.0307,-0.07,0.0115,0.0,-0.0892,-0.9103,-0.9129,0.8021,26
45,14,680.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,6.14,39.57,7,7,46,0.4792,0.3957,0.35,0.0479,-0.1979,-0.07,0.0144,0.0,-0.2535,-1.0858,-1.0847,0.8021,96
45,15,726.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,39.57,16.71,7,7,20,0.4348,0.1671,0.35,0.0435,-0.0836,-0.07,0.013,0.0,-0.1405,-0.9785,-0.9795,0.8021,46
45,16,822.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.71,40.86,7,7,45,0.4688,0.4086,0.35,0.0469,-0.2043,-0.07,0.0141,0.0,-0.2602,-1.0847,-1.0844,0.8021,96
45,17,848.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,40.86,4.71,7,6,10,0.3846,0.0471,0.3,0.0385,-0.0236,-0.06,0.0115,0.0,-0.072,-0.9129,-0.9136,0.8021,26
45,18,874.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,4.71,6.0,6,7,10,0.3846,0.06,0.35,0.0385,-0.03,-0.07,0.0115,0.0,-0.0885,-0.9418,-0.9413,0.8021,26
45,19,940.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.0,26.71,7,7,29,0.4394,0.2671,0.35,0.0439,-0.1336,-0.07,0.0132,0.0,-0.1904,-1.017,-1.0166,0.8021,66
45,20,966.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.71,8.57,7,7,8,0.3077,0.0857,0.35,0.0308,-0.0429,-0.07,0.0092,0.0,-0.1036,-0.9136,-0.9173,0.8021,26
45,21,992.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.57,6.43,7,7,10,0.3846,0.0643,0.35,0.0385,-0.0321,-0.07,0.0115,0.0,-0.0906,-0.9413,-0.9409,0.8021,26
45,22,1038.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,6.43,15.43,7,7,14,0.3043,0.1543,0.35,0.0304,-0.0771,-0.07,0.0091,0.0,-0.138,-0.9822,-0.9825,0.8021,46
45,23,1064.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,15.43,6.71,7,7,5,0.1923,0.0671,0.35,0.0192,-0.0336,-0.07,0.0058,0.0,-0.0978,-0.9409,-0.9413,0.8021,26
45,24,1090.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.71,8.0,7,7,4,0.1538,0.08,0.35,0.0154,-0.04,-0.07,0.0046,0.0,-0.1054,-0.9413,-0.9424,0.8021,26
45,25,1136.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,8.0,16.14,7,7,10,0.2174,0.1614,0.35,0.0217,-0.0807,-0.07,0.0065,0.0,-0.1442,-0.9825,-0.9834,0.8021,46
45,26,1162.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.14,8.0,7,7,4,0.1538,0.08,0.35,0.0154,-0.04,-0.07,0.0046,0.0,-0.1054,-0.9424,-0.9435,0.8021,26
45,27,1208.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,8.0,15.29,7,7,10,0.2174,0.1529,0.35,0.0217,-0.0764,-0.07,0.0065,0.0,-0.1399,-0.9834,-0.984,0.8021,46
45,28,1274.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,15.29,25.29,7,7,15,0.2273,0.2529,0.35,0.0227,-0.1264,-0.07,0.0068,0.0,-0.1896,-1.0166,-1.0165,0.8021,66
45,29,1320.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,25.29,16.29,7,7,9,0.1957,0.1629,0.35,0.0196,-0.0814,-0.07,0.0059,0.0,-0.1456,-0.9795,-0.981,0.8021,46
45,30,1416.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.29,41.86,7,7,22,0.2292,0.4186,0.35,0.0229,-0.2093,-0.07,0.0069,0.0,-0.2724,-1.0844,-1.0858,0.8021,96
45,31,1512.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,41.86,40.86,7,7,22,0.2292,0.4086,0.35,0.0229,-0.2043,-0.07,0.0069,0.0,-0.2674,-0.9296,-0.9459,0.8021,96
45,32,1558.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.86,16.86,7,7,10,0.2174,0.1686,0.35,0.0217,-0.0843,-0.07,0.0065,0.0,-0.1478,-0.981,-0.9826,0.8021,46
45,33,1654.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.86,40.86,7,7,23,0.2396,0.4086,0.35,0.024,-0.2043,-0.07,0.0072,0.0,-0.2671,-1.0858,-1.0865,0.8021,96
45,34,1700.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.86,16.29,7,7,10,0.2174,0.1629,0.35,0.0217,-0.0814,-0.07,0.0065,0.0,-0.1449,-0.9826,-0.9837,0.8021,46
45,35,1726.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.29,8.29,7,7,4,0.1538,0.0829,0.35,0.0154,-0.0414,-0.07,0.0046,0.0,-0.1068,-0.9435,-0.9448,0.8021,26
45,36,1752.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.29,6.86,7,7,5,0.1923,0.0686,0.35,0.0192,-0.0343,-0.07,0.0058,0.0,-0.0985,-0.9448,-0.9452,0.8021,26
45,37,1778.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.86,8.0,7,7,4,0.1538,0.08,0.35,0.0154,-0.04,-0.07,0.0046,0.0,-0.1054,-0.9452,-0.9463,0.8021,26
45,38,1804.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.0,8.43,7,7,4,0.1538,0.0843,0.35,0.0154,-0.0421,-0.07,0.0046,0.0,-0.1075,-0.9463,-0.9476,0.8021,26
45,39,1850.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,8.43,15.43,7,7,10,0.2174,0.1543,0.35,0.0217,-0.0771,-0.07,0.0065,0.0,-0.1406,-0.984,-0.985,0.8021,46
45,40,1876.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,15.43,8.43,7,7,4,0.1538,0.0843,0.35,0.0154,-0.0421,-0.07,0.0046,0.0,-0.1075,-0.9476,-0.9488,0.8021,26
45,41,1902.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.43,6.14,7,7,5,0.1923,0.0614,0.35,0.0192,-0.0307,-0.07,0.0058,0.0,-0.0949,-0.9488,-0.9488,0.8021,26
45,42,1928.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.14,6.43,7,7,5,0.1923,0.0643,0.35,0.0192,-0.0321,-0.07,0.0058,0.0,-0.0964,-0.9488,-0.949,0.8021,26
45,43,2024.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,6.43,39.86,7,7,23,0.2396,0.3986,0.35,0.024,-0.1993,-0.07,0.0072,0.0,-0.2621,-1.0865,-1.0866,0.8021,96
45,44,2090.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,39.86,25.86,7,7,15,0.2273,0.2586,0.35,0.0227,-0.1293,-0.07,0.0068,0.0,-0.1925,-1.0083,-1.0093,0.8021,66
45,45,2116.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,25.86,5.43,7,7,5,0.1923,0.0543,0.35,0.0192,-0.0271,-0.07,0.0058,0.0,-0.0914,-0.9173,-0.9201,0.8021,26
45,46,2142.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,5.43,5.57,7,6,5,0.1923,0.0557,0.3,0.0192,-0.0279,-0.06,0.0058,0.0,-0.0821,-0.949,-0.9477,0.8021,26
45,47,2208.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,5.57,25.71,6,7,15,0.2273,0.2571,0.35,0.0227,-0.1286,-0.07,0.0068,0.0,-0.1918,-1.0165,-1.0168,0.8021,66
45,48,2254.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,25.71,16.29,7,7,10,0.2174,0.1629,0.35,0.0217,-0.0814,-0.07,0.0065,0.0,-0.1449,-0.9837,-0.9852,0.8021,46
45,49,2300.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.29,16.43,7,7,10,0.2174,0.1643,0.35,0.0217,-0.0821,-0.07,0.0065,0.0,-0.1456,-0.985,-0.9863,0.8021,46
45,50,2366.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.43,26.29,7,7,15,0.2273,0.2629,0.35,0.0227,-0.1314,-0.07,0.0068,0.0,-0.1946,-1.0168,-1.0174,0.8021,66
45,51,2432.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.29,26.14,7,7,15,0.2273,0.2614,0.35,0.0227,-0.1307,-0.07,0.0068,0.0,-0.1939,-1.0093,-1.0106,0.8021,66
45,52,2478.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,26.14,15.71,7,7,10,0.2174,0.1571,0.35,0.0217,-0.0786,-0.07,0.0065,0.0,-0.142,-0.9852,-0.9861,0.8021,46
45,53,2544.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,15.71,26.29,7,7,15,0.2273,0.2629,0.35,0.0227,-0.1314,-0.07,0.0068,0.0,-0.1946,-1.0174,-1.0179,0.8021,66
45,54,2570.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.29,6.29,7,7,5,0.1923,0.0629,0.35,0.0192,-0.0314,-0.07,0.0058,0.0,-0.0957,-0.9201,-0.923,0.8021,26
45,55,2596.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.29,6.86,7,7,5,0.1923,0.0686,0.35,0.0192,-0.0343,-0.07,0.0058,0.0,-0.0985,-0.9477,-0.9481,0.8021,26
45,56,2622.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.86,7.57,7,7,4,0.1538,0.0757,0.35,0.0154,-0.0379,-0.07,0.0046,0.0,-0.1032,-0.9481,-0.9489,0.8021,26
45,57,2648.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.57,6.43,7,7,5,0.1923,0.0643,0.35,0.0192,-0.0321,-0.07,0.0058,0.0,-0.0964,-0.9489,-0.9491,0.8021,26
45,58,2714.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.43,25.86,7,7,15,0.2273,0.2586,0.35,0.0227,-0.1293,-0.07,0.0068,0.0,-0.1925,-1.0179,-1.0184,0.8021,66
45,59,2748.0,Medium*Medium*NoStarvation,45,Low*Low*NoStarvation,25.86,0.0,7,0,14,0.1458,0.0,0.0,0.0146,-0.0,-0.0,0.0044,0.0,0.0044,-0.9459,-0.8971,0.8021,96
46,0,76.0,Low*Low*NoStarvation,10,Low*Medium*NoStarvation,0.83,6.71,2,7,11,0.4231,0.0671,0.35,0.0423,-0.0336,-0.07,0.0127,0.0,-0.0909,-0.5133,-0.5565,0.7981,26
46,1,102.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.71,8.43,7,7,8,0.3077,0.0843,0.35,0.0308,-0.0421,-0.07,0.0092,0.0,-0.1029,-0.9491,-0.9499,0.7981,26
46,2,168.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,8.43,25.86,7,7,30,0.4545,0.2586,0.35,0.0455,-0.1293,-0.07,0.0136,0.0,-0.1856,-1.0184,-1.0159,0.7981,66
46,3,194.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,25.86,7.71,7,7,9,0.3462,0.0771,0.35,0.0346,-0.0386,-0.07,0.0104,0.0,-0.0982,-0.923,-0.926,0.7981,26
46,4,220.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.71,7.0,7,7,9,0.3462,0.07,0.35,0.0346,-0.035,-0.07,0.0104,0.0,-0.0946,-0.9499,-0.9498,0.7981,26
46,5,286.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,7.0,26.0,7,7,30,0.4545,0.26,0.35,0.0455,-0.13,-0.07,0.0136,0.0,-0.1864,-1.0159,-1.0137,0.7981,66
46,6,382.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.0,40.86,7,7,46,0.4792,0.4086,0.35,0.0479,-0.2043,-0.07,0.0144,0.0,-0.2599,-0.8971,-0.9141,0.7981,96
46,7,448.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,40.86,26.71,7,7,30,0.4545,0.2671,0.35,0.0455,-0.1336,-0.07,0.0136,0.0,-0.1899,-1.0106,-1.0108,0.7981,66
46,8,544.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.71,39.29,7,7,44,0.4583,0.3929,0.35,0.0458,-0.1964,-0.07,0.0137,0.0,-0.2527,-0.9141,-0.9302,0.7981,96
46,9,610.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,39.29,24.14,7,7,29,0.4394,0.2414,0.35,0.0439,-0.1207,-0.07,0.0132,0.0,-0.1775,-1.0108,-1.0108,0.7981,66
46,10,636.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,24.14,8.71,7,7,8,0.3077,0.0871,0.35,0.0308,-0.0436,-0.07,0.0092,0.0,-0.1043,-0.926,-0.9293,0.7981,26
46,11,662.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.71,7.29,7,7,9,0.3462,0.0729,0.35,0.0346,-0.0364,-0.07,0.0104,0.0,-0.096,-0.9498,-0.9499,0.7981,26
46,12,688.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.29,7.33,7,8,9,0.3462,0.0733,0.4,0.0346,-0.0367,-0.08,0.0104,0.0,-0.1063,-0.9499,-0.9511,0.7981,26
46,13,784.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,7.33,40.86,8,7,45,0.4688,0.4086,0.35,0.0469,-0.2043,-0.07,0.0141,0.0,-0.2602,-1.0866,-1.0876,0.7981,96
46,14,880.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,40.86,38.86,7,7,41,0.4271,0.3886,0.35,0.0427,-0.1943,-0.07,0.0128,0.0,-0.2515,-0.9302,-0.946,0.7981,96
46,15,976.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,38.86,40.14,7,7,42,0.4375,0.4014,0.35,0.0437,-0.2007,-0.07,0.0131,0.0,-0.2576,-0.946,-0.9608,0.7981,96
46,16,1022.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.14,16.86,7,7,16,0.3478,0.1686,0.35,0.0348,-0.0843,-0.07,0.0104,0.0,-0.1439,-0.9861,-0.9875,0.7981,46
46,17,1068.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.86,15.86,7,7,10,0.2174,0.1586,0.35,0.0217,-0.0793,-0.07,0.0065,0.0,-0.1428,-0.9863,-0.9876,0.7981,46
46,18,1094.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,15.86,9.29,7,7,4,0.1538,0.0929,0.35,0.0154,-0.0464,-0.07,0.0046,0.0,-0.1118,-0.9511,-0.9527,0.7981,26
46,19,1120.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,9.29,5.86,7,7,5,0.1923,0.0586,0.35,0.0192,-0.0293,-0.07,0.0058,0.0,-0.0935,-0.9527,-0.9526,0.7981,26
46,20,1186.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,5.86,25.86,7,7,15,0.2273,0.2586,0.35,0.0227,-0.1293,-0.07,0.0068,0.0,-0.1925,-1.0137,-1.0152,0.7981,66
46,21,1252.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,25.86,26.29,7,7,15,0.2273,0.2629,0.35,0.0227,-0.1314,-0.07,0.0068,0.0,-0.1946,-1.0108,-1.0128,0.7981,66
46,22,1278.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.29,5.43,7,6,5,0.1923,0.0543,0.3,0.0192,-0.0271,-0.06,0.0058,0.0,-0.0814,-0.9293,-0.9302,0.7981,26
46,23,1324.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,5.43,14.43,6,7,10,0.2174,0.1443,0.35,0.0217,-0.0721,-0.07,0.0065,0.0,-0.1356,-0.9876,-0.9881,0.7981,46
46,24,1350.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,14.43,6.0,7,7,5,0.1923,0.06,0.35,0.0192,-0.03,-0.07,0.0058,0.0,-0.0942,-0.9526,-0.9525,0.7981,26
46,25,1416.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.0,25.86,7,7,15,0.2273,0.2586,0.35,0.0227,-0.1293,-0.07,0.0068,0.0,-0.1925,-1.0152,-1.0166,0.7981,66
46,26,1462.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,25.86,17.86,7,7,9,0.1957,0.1786,0.35,0.0196,-0.0893,-0.07,0.0059,0.0,-0.1534,-0.9875,-0.9898,0.7981,46
46,27,1558.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,17.86,42.57,7,7,22,0.2292,0.4257,0.35,0.0229,-0.2129,-0.07,0.0069,0.0,-0.276,-1.0876,-1.0902,0.7981,96
46,28,1624.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,42.57,25.71,7,7,15,0.2273,0.2571,0.35,0.0227,-0.1286,-0.07,0.0068,0.0,-0.1918,-1.0128,-1.0144,0.7981,66
46,29,1650.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,25.71,8.86,7,7,4,0.1538,0.0886,0.35,0.0154,-0.0443,-0.07,0.0046,0.0,-0.1097,-0.9302,-0.9339,0.7981,26
46,30,1676.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.86,9.29,7,7,4,0.1538,0.0929,0.35,0.0154,-0.0464,-0.07,0.0046,0.0,-0.1118,-0.9525,-0.9541,0.7981,26
46,31,1722.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,9.29,16.14,7,7,10,0.2174,0.1614,0.35,0.0217,-0.0807,-0.07,0.0065,0.0,-0.1442,-0.9881,-0.9896,0.7981,46
46,32,1818.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.14,40.57,7,7,23,0.2396,0.4057,0.35,0.024,-0.2029,-0.07,0.0072,0.0,-0.2657,-1.0902,-1.0918,0.7981,96
46,33,1914.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,40.57,40.86,7,7,23,0.2396,0.4086,0.35,0.024,-0.2043,-0.07,0.0072,0.0,-0.2671,-0.9608,-0.9755,0.7981,96
46,34,1980.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,40.86,25.71,7,7,15,0.2273,0.2571,0.35,0.0227,-0.1286,-0.07,0.0068,0.0,-0.1918,-1.0144,-1.0162,0.7981,66
46,35,2046.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,25.71,26.43,7,7,15,0.2273,0.2643,0.35,0.0227,-0.1321,-0.07,0.0068,0.0,-0.1953,-1.0162,-1.0182,0.7981,66
46,36,2072.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.43,8.86,7,7,4,0.1538,0.0886,0.35,0.0154,-0.0443,-0.07,0.0046,0.0,-0.1097,-0.9339,-0.9373,0.7981,26
46,37,2168.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,8.86,41.29,7,7,23,0.2396,0.4129,0.35,0.024,-0.2064,-0.07,0.0072,0.0,-0.2692,-1.0918,-1.0939,0.7981,96
46,38,2264.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,41.29,40.14,7,7,23,0.2396,0.4014,0.35,0.024,-0.2007,-0.07,0.0072,0.0,-0.2635,-0.9755,-0.9886,0.7981,96
