episode,decision,simulation_time,state,action,next_state,old_waiting_time,new_waiting_time,old_queue,new_queue,throughput_during_transition,throughput_rate,normalized_wait,normalized_queue,normalized_throughput,wait_contribution,queue_contribution,throughput_contribution,starvation_penalty,reward,q_value_before,q_value_after,epsilon,transition_duration
42,3,194.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.29,7.71,6,7,8,0.3077,0.0771,0.35,0.0308,-0.0386,-0.07,0.0092,0.0,-0.0993,-0.8729,-0.8741,0.8142,26
42,4,240.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,7.71,16.0,7,7,20,0.4348,0.16,0.35,0.0435,-0.08,-0.07,0.013,0.0,-0.137,-0.9174,-0.9181,0.8142,46
42,5,266.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.0,8.57,7,7,9,0.3462,0.0857,0.35,0.0346,-0.0429,-0.07,0.0104,0.0,-0.1025,-0.8741,-0.8756,0.8142,26
42,6,332.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,8.57,26.29,7,7,30,0.4545,0.2629,0.35,0.0455,-0.1314,-0.07,0.0136,0.0,-0.1878,-0.9679,-0.9661,0.8142,66
42,7,398.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.29,26.29,7,7,30,0.4545,0.2629,0.35,0.0455,-0.1314,-0.07,0.0136,0.0,-0.1878,-0.9679,-0.9661,0.8142,66
42,8,424.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.29,6.5,7,8,10,0.3846,0.065,0.4,0.0385,-0.0325,-0.08,0.0115,0.0,-0.101,-0.8468,-0.851,0.8142,26
42,9,450.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.5,6.0,8,7,9,0.3462,0.06,0.35,0.0346,-0.03,-0.07,0.0104,0.0,-0.0896,-0.8756,-0.8758,0.8142,26
42,10,496.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,6.0,15.29,7,7,20,0.4348,0.1529,0.35,0.0435,-0.0764,-0.07,0.013,0.0,-0.1334,-0.9181,-0.9184,0.8142,46
42,11,592.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,15.29,40.86,7,7,46,0.4792,0.4086,0.35,0.0479,-0.2043,-0.07,0.0144,0.0,-0.2599,-0.9577,-0.9645,0.8142,96
42,12,618.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,40.86,8.86,7,7,9,0.3462,0.0886,0.35,0.0346,-0.0443,-0.07,0.0104,0.0,-0.1039,-0.851,-0.8551,0.8142,26
42,13,684.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,8.86,27.71,7,7,28,0.4242,0.2771,0.35,0.0424,-0.1386,-0.07,0.0127,0.0,-0.1958,-0.9661,-0.9661,0.8142,66
42,14,780.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,27.71,41.14,7,7,41,0.4271,0.4114,0.35,0.0427,-0.2057,-0.07,0.0128,0.0,-0.2629,-1.0472,-1.0458,0.8142,96
42,15,876.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,41.14,41.71,7,7,40,0.4167,0.4171,0.35,0.0417,-0.2086,-0.07,0.0125,0.0,-0.2661,-1.0458,-1.0448,0.8142,96
42,16,922.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,41.71,15.29,7,7,19,0.413,0.1529,0.35,0.0413,-0.0764,-0.07,0.0124,0.0,-0.134,-0.9214,-0.9215,0.8142,46
42,17,968.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,15.29,15.71,7,7,20,0.4348,0.1571,0.35,0.0435,-0.0786,-0.07,0.013,0.0,-0.1355,-0.9184,-0.919,0.8142,46
42,18,1034.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,15.71,27.14,7,7,22,0.3333,0.2714,0.35,0.0333,-0.1357,-0.07,0.01,0.0,-0.1957,-0.9661,-0.966,0.8142,66
42,19,1060.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,27.14,6.29,7,7,5,0.1923,0.0629,0.35,0.0192,-0.0314,-0.07,0.0058,0.0,-0.0957,-0.8551,-0.858,0.8142,26
42,20,1156.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,6.29,40.0,7,7,23,0.2396,0.4,0.35,0.024,-0.2,-0.07,0.0072,0.0,-0.2628,-0.9645,-0.9716,0.8142,96
42,21,1222.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,40.0,24.71,7,7,15,0.2273,0.2471,0.35,0.0227,-0.1236,-0.07,0.0068,0.0,-0.1868,-0.9661,-0.9654,0.8142,66
42,22,1288.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,24.71,26.43,7,7,15,0.2273,0.2643,0.35,0.0227,-0.1321,-0.07,0.0068,0.0,-0.1953,-0.9654,-0.9656,0.8142,66
42,23,1384.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.43,41.14,7,7,22,0.2292,0.4114,0.35,0.0229,-0.2057,-0.07,0.0069,0.0,-0.2688,-1.0448,-1.0444,0.8142,96
42,24,1410.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,41.14,8.14,7,7,4,0.1538,0.0814,0.35,0.0154,-0.0407,-0.07,0.0046,0.0,-0.1061,-0.858,-0.8616,0.8142,26
42,25,1476.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,8.14,28.0,7,7,14,0.2121,0.28,0.35,0.0212,-0.14,-0.07,0.0064,0.0,-0.2036,-0.966,-0.9673,0.8142,66
42,26,1502.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,28.0,7.0,7,7,5,0.1923,0.07,0.35,0.0192,-0.035,-0.07,0.0058,0.0,-0.0992,-0.8616,-0.8642,0.8142,26
42,27,1568.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,7.0,27.14,7,7,15,0.2273,0.2714,0.35,0.0227,-0.1357,-0.07,0.0068,0.0,-0.1989,-0.9673,-0.9682,0.8142,66
42,28,1594.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,27.14,5.71,7,6,5,0.1923,0.0571,0.3,0.0192,-0.0286,-0.06,0.0058,0.0,-0.0828,-0.8642,-0.8649,0.8142,26
42,29,1640.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,5.71,15.71,6,7,10,0.2174,0.1571,0.35,0.0217,-0.0786,-0.07,0.0065,0.0,-0.142,-0.919,-0.9201,0.8142,46
42,30,1666.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,15.71,5.71,7,6,5,0.1923,0.0571,0.3,0.0192,-0.0286,-0.06,0.0058,0.0,-0.0828,-0.8758,-0.8754,0.8142,26
42,31,1732.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,5.71,25.71,6,7,15,0.2273,0.2571,0.35,0.0227,-0.1286,-0.07,0.0068,0.0,-0.1918,-0.9682,-0.9684,0.8142,66
42,32,1778.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,25.71,16.14,7,7,10,0.2174,0.1614,0.35,0.0217,-0.0807,-0.07,0.0065,0.0,-0.1442,-0.9215,-0.9225,0.8142,46
42,33,1844.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.14,26.43,7,7,15,0.2273,0.2643,0.35,0.0227,-0.1321,-0.07,0.0068,0.0,-0.1953,-0.9684,-0.969,0.8142,66
42,34,1870.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.43,7.57,7,7,5,0.1923,0.0757,0.35,0.0192,-0.0379,-0.07,0.0058,0.0,-0.1021,-0.8649,-0.8674,0.8142,26
42,35,1896.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.57,6.57,7,7,5,0.1923,0.0657,0.35,0.0192,-0.0329,-0.07,0.0058,0.0,-0.0971,-0.8754,-0.8763,0.8142,26
42,36,1942.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,6.57,16.43,7,7,10,0.2174,0.1643,0.35,0.0217,-0.0821,-0.07,0.0065,0.0,-0.1456,-0.9201,-0.9215,0.8142,46
42,37,1968.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.43,6.43,7,7,5,0.1923,0.0643,0.35,0.0192,-0.0321,-0.07,0.0058,0.0,-0.0964,-0.8763,-0.8772,0.8142,26
42,38,2014.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,6.43,16.14,7,7,10,0.2174,0.1614,0.35,0.0217,-0.0807,-0.07,0.0065,0.0,-0.1442,-0.9215,-0.9227,0.8142,46
42,39,2110.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.14,41.0,7,7,22,0.2292,0.41,0.35,0.0229,-0.205,-0.07,0.0069,0.0,-0.2681,-0.9716,-0.9793,0.8142,96
42,40,2176.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,41.0,25.86,7,7,15,0.2273,0.2586,0.35,0.0227,-0.1293,-0.07,0.0068,0.0,-0.1925,-0.9656,-0.9664,0.8142,66
42,41,2202.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,25.86,8.57,7,7,4,0.1538,0.0857,0.35,0.0154,-0.0429,-0.07,0.0046,0.0,-0.1082,-0.8674,-0.8704,0.8142,26
42,42,2228.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.57,6.29,7,7,5,0.1923,0.0629,0.35,0.0192,-0.0314,-0.07,0.0058,0.0,-0.0957,-0.8772,-0.878,0.8142,26
42,43,2274.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,6.29,17.0,7,7,10,0.2174,0.17,0.35,0.0217,-0.085,-0.07,0.0065,0.0,-0.1485,-0.9227,-0.9243,0.8142,46
42,44,2300.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,17.0,6.14,7,7,5,0.1923,0.0614,0.35,0.0192,-0.0307,-0.07,0.0058,0.0,-0.0949,-0.878,-0.8787,0.8142,26
42,45,2326.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.14,6.29,7,7,5,0.1923,0.0629,0.35,0.0192,-0.0314,-0.07,0.0058,0.0,-0.0957,-0.8787,-0.8795,0.8142,26
42,46,2392.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.29,27.14,7,7,15,0.2273,0.2714,0.35,0.0227,-0.1357,-0.07,0.0068,0.0,-0.1989,-0.969,-0.9703,0.8142,66
42,47,2458.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,27.14,27.29,7,7,15,0.2273,0.2729,0.35,0.0227,-0.1364,-0.07,0.0068,0.0,-0.1996,-0.9664,-0.968,0.8142,66
42,48,2554.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,27.29,39.71,7,7,23,0.2396,0.3971,0.35,0.024,-0.1986,-0.07,0.0072,0.0,-0.2614,-1.0444,-1.0444,0.8142,96
42,49,2620.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,39.71,26.0,7,7,15,0.2273,0.26,0.35,0.0227,-0.13,-0.07,0.0068,0.0,-0.1932,-0.968,-0.9689,0.8142,66
42,50,2666.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,26.0,14.71,7,7,10,0.2174,0.1471,0.35,0.0217,-0.0736,-0.07,0.0065,0.0,-0.137,-0.9225,-0.9232,0.8142,46
42,51,2712.0,Low*Medium*NoStarvation,20,Medium*Low*NoStarvation,14.71,20.0,7,2,10,0.2174,0.2,0.1,0.0217,-0.1,-0.02,0.0065,0.0,-0.1135,-0.9243,-0.8432,0.8142,46
42,52,2723.0,Medium*Low*NoStarvation,10,Low*Low*NoStarvation,20.0,0.0,2,0,2,0.0769,0.0,0.0,0.0077,-0.0,-0.0,0.0023,0.0,0.0023,0.0,-0.04,0.8142,26
43,0,146.0,Low*Low*NoStarvation,45,Medium*Medium*NoStarvation,0.83,40.71,2,7,47,0.4896,0.4071,0.35,0.049,-0.2036,-0.07,0.0147,0.0,-0.2589,-0.5003,-0.5545,0.8102,96
43,1,212.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,40.71,27.29,7,7,30,0.4545,0.2729,0.35,0.0455,-0.1364,-0.07,0.0136,0.0,-0.1928,-0.9689,-0.9696,0.8102,66
43,2,238.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,27.29,7.29,7,7,9,0.3462,0.0729,0.35,0.0346,-0.0364,-0.07,0.0104,0.0,-0.096,-0.8704,-0.8689,0.8102,26
43,3,284.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,7.29,16.43,7,7,20,0.4348,0.1643,0.35,0.0435,-0.0821,-0.07,0.013,0.0,-0.1391,-0.8432,-0.8487,0.8102,46
43,4,350.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.43,26.43,7,7,30,0.4545,0.2643,0.35,0.0455,-0.1321,-0.07,0.0136,0.0,-0.1885,-0.9703,-0.9703,0.8102,66
43,5,416.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.43,25.14,7,7,29,0.4394,0.2514,0.35,0.0439,-0.1257,-0.07,0.0132,0.0,-0.1825,-0.9696,-0.9691,0.8102,66
43,6,462.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,25.14,15.71,7,7,19,0.413,0.1571,0.35,0.0413,-0.0786,-0.07,0.0124,0.0,-0.1362,-0.9232,-0.9208,0.8102,46
43,7,508.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,15.71,16.57,7,7,20,0.4348,0.1657,0.35,0.0435,-0.0829,-0.07,0.013,0.0,-0.1398,-0.8487,-0.8542,0.8102,46
43,8,574.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.57,26.29,7,7,28,0.4242,0.2629,0.35,0.0424,-0.1314,-0.07,0.0127,0.0,-0.1887,-0.9703,-0.9704,0.8102,66
43,9,620.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,26.29,16.14,7,7,19,0.413,0.1614,0.35,0.0413,-0.0807,-0.07,0.0124,0.0,-0.1383,-0.9208,-0.9195,0.8102,46
43,10,686.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.14,25.86,7,7,28,0.4242,0.2586,0.35,0.0424,-0.1293,-0.07,0.0127,0.0,-0.1866,-0.9704,-0.9702,0.8102,66
43,11,732.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,25.86,16.14,7,7,19,0.413,0.1614,0.35,0.0413,-0.0807,-0.07,0.0124,0.0,-0.1383,-0.9195,-0.9182,0.8102,46
43,12,778.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.14,17.0,7,7,20,0.4348,0.17,0.35,0.0435,-0.085,-0.07,0.013,0.0,-0.142,-0.8542,-0.8599,0.8102,46
43,13,824.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,17.0,16.71,7,7,18,0.3913,0.1671,0.35,0.0391,-0.0836,-0.07,0.0117,0.0,-0.1418,-0.8599,-0.8655,0.8102,46
43,14,850.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.71,7.29,7,7,9,0.3462,0.0729,0.35,0.0346,-0.0364,-0.07,0.0104,0.0,-0.096,-0.8795,-0.879,0.8102,26
43,15,946.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,7.29,42.71,7,7,42,0.4375,0.4271,0.35,0.0437,-0.2136,-0.07,0.0131,0.0,-0.2704,-0.9793,-0.9866,0.8102,96
43,16,972.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,42.71,5.0,7,6,10,0.3846,0.05,0.3,0.0385,-0.025,-0.06,0.0115,0.0,-0.0735,-0.8689,-0.8672,0.8102,26
43,17,1038.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,5.0,27.43,6,7,22,0.3333,0.2743,0.35,0.0333,-0.1371,-0.07,0.01,0.0,-0.1971,-0.9702,-0.9709,0.8102,66
43,18,1064.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,27.43,7.43,7,7,4,0.1538,0.0743,0.35,0.0154,-0.0371,-0.07,0.0046,0.0,-0.1025,-0.8672,-0.8687,0.8102,26
43,19,1090.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.43,9.29,7,7,4,0.1538,0.0929,0.35,0.0154,-0.0464,-0.07,0.0046,0.0,-0.1118,-0.879,-0.8802,0.8102,26
43,20,1186.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,9.29,40.0,7,7,23,0.2396,0.4,0.35,0.024,-0.2,-0.07,0.0072,0.0,-0.2628,-0.9866,-0.9924,0.8102,96
43,21,1282.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,40.0,42.0,7,7,23,0.2396,0.42,0.35,0.024,-0.21,-0.07,0.0072,0.0,-0.2728,-1.0444,-1.0454,0.8102,96
43,22,1308.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,42.0,8.57,7,7,4,0.1538,0.0857,0.35,0.0154,-0.0429,-0.07,0.0046,0.0,-0.1082,-0.8687,-0.8705,0.8102,26
43,23,1354.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,8.57,15.14,7,7,10,0.2174,0.1514,0.35,0.0217,-0.0757,-0.07,0.0065,0.0,-0.1392,-0.8655,-0.8707,0.8102,46
43,24,1400.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,15.14,16.57,7,7,10,0.2174,0.1657,0.35,0.0217,-0.0829,-0.07,0.0065,0.0,-0.1463,-0.8707,-0.8766,0.8102,46
43,25,1446.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.57,18.14,7,7,9,0.1957,0.1814,0.35,0.0196,-0.0907,-0.07,0.0059,0.0,-0.1548,-0.8766,-0.8834,0.8102,46
43,26,1492.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,18.14,15.0,7,7,10,0.2174,0.15,0.35,0.0217,-0.075,-0.07,0.0065,0.0,-0.1385,-0.8834,-0.8881,0.8102,46
43,27,1538.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,15.0,17.14,7,7,9,0.1957,0.1714,0.35,0.0196,-0.0857,-0.07,0.0059,0.0,-0.1498,-0.8881,-0.8935,0.8102,46
43,28,1564.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,17.14,7.14,7,7,4,0.1538,0.0714,0.35,0.0154,-0.0357,-0.07,0.0046,0.0,-0.1011,-0.8802,-0.8815,0.8102,26
43,29,1610.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,7.14,17.14,7,7,10,0.2174,0.1714,0.35,0.0217,-0.0857,-0.07,0.0065,0.0,-0.1492,-0.8935,-0.8984,0.8102,46
43,30,1656.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,17.14,16.29,7,7,10,0.2174,0.1629,0.35,0.0217,-0.0814,-0.07,0.0065,0.0,-0.1449,-0.8984,-0.9024,0.8102,46
43,31,1682.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.29,8.57,7,7,4,0.1538,0.0857,0.35,0.0154,-0.0429,-0.07,0.0046,0.0,-0.1082,-0.8815,-0.8835,0.8102,26
43,32,1778.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,8.57,40.43,7,7,23,0.2396,0.4043,0.35,0.024,-0.2021,-0.07,0.0072,0.0,-0.265,-0.9924,-0.998,0.8102,96
43,33,1804.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,40.43,7.14,7,7,5,0.1923,0.0714,0.35,0.0192,-0.0357,-0.07,0.0058,0.0,-0.0999,-0.8705,-0.873,0.8102,26
43,34,1830.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.14,7.86,7,7,4,0.1538,0.0786,0.35,0.0154,-0.0393,-0.07,0.0046,0.0,-0.1047,-0.8835,-0.8851,0.8102,26
43,35,1926.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,7.86,42.57,7,7,22,0.2292,0.4257,0.35,0.0229,-0.2129,-0.07,0.0069,0.0,-0.276,-0.998,-1.0044,0.8102,96
43,36,1972.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,42.57,17.57,7,7,10,0.2174,0.1757,0.35,0.0217,-0.0879,-0.07,0.0065,0.0,-0.1513,-0.9182,-0.9212,0.8102,46
43,37,2068.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,17.57,40.14,7,7,23,0.2396,0.4014,0.35,0.024,-0.2007,-0.07,0.0072,0.0,-0.2635,-1.0044,-1.0088,0.8102,96
43,38,2164.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,40.14,40.29,7,7,23,0.2396,0.4029,0.35,0.024,-0.2014,-0.07,0.0072,0.0,-0.2642,-1.0454,-1.0459,0.8102,96
43,39,2260.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,40.29,41.86,7,7,22,0.2292,0.4186,0.35,0.0229,-0.2093,-0.07,0.0069,0.0,-0.2724,-1.0459,-1.0471,0.8102,96
43,40,2356.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,41.86,39.86,7,7,23,0.2396,0.3986,0.35,0.024,-0.1993,-0.07,0.0072,0.0,-0.2621,-1.0471,-1.0472,0.8102,96
43,41,2382.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,39.86,6.43,7,7,5,0.1923,0.0643,0.35,0.0192,-0.0321,-0.07,0.0058,0.0,-0.0964,-0.873,-0.875,0.8102,26
43,42,2478.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,6.43,41.57,7,7,23,0.2396,0.4157,0.35,0.024,-0.2079,-0.07,0.0072,0.0,-0.2707,-1.0088,-1.0138,0.8102,96
43,43,2504.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,41.57,6.29,7,7,5,0.1923,0.0629,0.35,0.0192,-0.0314,-0.07,0.0058,0.0,-0.0957,-0.875,-0.8767,0.8102,26
43,44,2530.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.29,6.71,7,7,5,0.1923,0.0671,0.35,0.0192,-0.0336,-0.07,0.0058,0.0,-0.0978,-0.8851,-0.8861,0.8102,26
43,45,2626.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,6.71,43.43,7,7,21,0.2188,0.4343,0.35,0.0219,-0.2171,-0.07,0.0066,0.0,-0.2806,-1.0138,-1.0194,0.8102,96
43,46,2652.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,43.43,5.71,7,7,5,0.1923,0.0571,0.35,0.0192,-0.0286,-0.07,0.0058,0.0,-0.0928,-0.8767,-0.8781,0.8102,26
43,47,2677.0,Low*Medium*NoStarvation,45,Low*Low*NoStarvation,5.71,0.0,7,0,9,0.0938,0.0,0.0,0.0094,-0.0,-0.0,0.0028,0.0,0.0028,-1.0194,-0.9574,0.8102,96
44,0,96.0,Low*Low*NoStarvation,20,Low*Medium*NoStarvation,0.83,16.14,2,7,21,0.4565,0.1614,0.35,0.0457,-0.0807,-0.07,0.0137,0.0,-0.137,-0.4989,-0.5425,0.8061,46
44,1,142.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.14,16.14,7,7,20,0.4348,0.1614,0.35,0.0435,-0.0807,-0.07,0.013,0.0,-0.1377,-0.9024,-0.9057,0.8061,46
44,2,188.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.14,16.14,7,7,20,0.4348,0.1614,0.35,0.0435,-0.0807,-0.07,0.013,0.0,-0.1377,-0.9057,-0.9086,0.8061,46
44,3,284.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.14,40.29,7,7,45,0.4688,0.4029,0.35,0.0469,-0.2014,-0.07,0.0141,0.0,-0.2574,-0.9574,-0.9664,0.8061,96
44,4,350.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,40.29,26.14,7,7,30,0.4545,0.2614,0.35,0.0455,-0.1307,-0.07,0.0136,0.0,-0.1871,-0.9691,-0.9699,0.8061,66
44,5,446.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.14,42.29,7,7,41,0.4271,0.4229,0.35,0.0427,-0.2114,-0.07,0.0128,0.0,-0.2686,-1.0472,-1.0483,0.8061,96
44,6,542.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,42.29,40.0,7,7,42,0.4375,0.4,0.35,0.0437,-0.2,-0.07,0.0131,0.0,-0.2569,-1.0483,-1.0482,0.8061,96
44,7,568.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,40.0,6.86,7,7,10,0.3846,0.0686,0.35,0.0385,-0.0343,-0.07,0.0115,0.0,-0.0927,-0.8781,-0.8793,0.8061,26
44,8,634.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.86,26.29,7,7,29,0.4394,0.2629,0.35,0.0439,-0.1314,-0.07,0.0132,0.0,-0.1882,-0.9709,-0.9718,0.8061,66
44,9,660.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.29,7.14,7,7,8,0.3077,0.0714,0.35,0.0308,-0.0357,-0.07,0.0092,0.0,-0.0965,-0.8793,-0.8807,0.8061,26
44,10,726.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,7.14,27.0,7,7,29,0.4394,0.27,0.35,0.0439,-0.135,-0.07,0.0132,0.0,-0.1918,-0.9718,-0.9731,0.8061,66
44,11,752.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,27.0,6.86,7,7,10,0.3846,0.0686,0.35,0.0385,-0.0343,-0.07,0.0115,0.0,-0.0927,-0.8807,-0.8817,0.8061,26
44,12,818.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.86,23.86,7,7,28,0.4242,0.2386,0.35,0.0424,-0.1193,-0.07,0.0127,0.0,-0.1766,-0.9731,-0.9728,0.8061,66
44,13,914.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,23.86,39.86,7,7,43,0.4479,0.3986,0.35,0.0448,-0.1993,-0.07,0.0134,0.0,-0.2558,-1.0482,-1.0483,0.8061,96
44,14,1010.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,39.86,40.29,7,7,41,0.4271,0.4029,0.35,0.0427,-0.2014,-0.07,0.0128,0.0,-0.2586,-1.0483,-1.0487,0.8061,96
44,15,1056.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.29,16.43,7,7,10,0.2174,0.1643,0.35,0.0217,-0.0821,-0.07,0.0065,0.0,-0.1456,-0.9212,-0.9234,0.8061,46
44,16,1082.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.43,6.71,7,7,5,0.1923,0.0671,0.35,0.0192,-0.0336,-0.07,0.0058,0.0,-0.0978,-0.8861,-0.887,0.8061,26
44,17,1148.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.71,26.0,7,7,15,0.2273,0.26,0.35,0.0227,-0.13,-0.07,0.0068,0.0,-0.1932,-0.9728,-0.9742,0.8061,66
44,18,1244.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.0,42.57,7,7,22,0.2292,0.4257,0.35,0.0229,-0.2129,-0.07,0.0069,0.0,-0.276,-1.0487,-1.0508,0.8061,96
44,19,1290.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,42.57,16.43,7,7,10,0.2174,0.1643,0.35,0.0217,-0.0821,-0.07,0.0065,0.0,-0.1456,-0.9234,-0.9254,0.8061,46
